layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
389,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.028239878507496374,4096,4096,1.0,3.011360340089113,6.963770786456074,-0.9499246287991188,True,205.2,LAYER_TYPE.DENSE,7.185121651539364,4.105,2.312,_orig_mod.base_model.model.model.layers.10.self_attn.q_proj,0,12700.0,4096,237,4096,1,0.1306518938790844,205.2,61.9,success,14.328125,,3,205.25,12.140625
398,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.025746159335784058,4096,4096,1.0,2.8429492827854146,6.97966259465091,-0.94912097006071,True,284.8,LAYER_TYPE.DENSE,7.115239272303654,4.113,2.455,_orig_mod.base_model.model.model.layers.10.self_attn.k_proj,0,12984.0,4096,313,4096,1,0.10416965240496008,284.8,45.6,success,16.875,,2,284.75,10.0078125
407,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.05514013180736632,4096,4096,1.0,3.228725801057611,4.152570195305541,-0.9708197559977457,True,19.31,LAYER_TYPE.DENSE,5.511697097037402,3.727,1.286,_orig_mod.base_model.model.model.layers.10.self_attn.v_proj,0,5320.0,4096,325,4096,1,0.12362746391788879,19.31,275.5,success,4.39453125,,3,19.3125,4.0859375
416,Linear,0.03948152180802267,4096,4096,1.0,3.914837271699975,5.7843249922676385,-0.9764453671666068,True,30.03,LAYER_TYPE.DENSE,6.199819386347384,3.729,1.478,_orig_mod.base_model.model.model.layers.10.self_attn.o_proj,0,5344.0,4096,216,4096,1,0.1983295555253109,30.03,178.0,success,5.48046875,,3,30.03125,4.9296875
419,Linear,0.018092661295243784,4096,11008,2.6875,3.4533439049606063,8.046561091050787,-1.0037697642725036,True,214.1,LAYER_TYPE.DENSE,8.153276765591025,4.367,2.33,_orig_mod.base_model.model.model.layers.10.mlp.gate_proj,0,23310.0,4096,371,4096,1,0.1273712691499601,214.1,108.9,success,14.6328125,,0,214.125,12.3046875
420,Linear,0.03662563906625771,4096,11008,2.6875,4.503321036420986,7.845629618139687,-1.0134136691334084,True,55.25,LAYER_TYPE.DENSE,8.451040867465782,4.336,1.742,_orig_mod.base_model.model.model.layers.10.mlp.up_proj,0,21740.0,4096,297,4096,1,0.2032833046934837,55.25,393.5,success,7.43359375,,0,55.25,12.28125
421,Linear,0.03651702170473414,4096,11008,2.6875,3.36267536495558,6.012752532454753,-1.0061807404877299,True,61.4,LAYER_TYPE.DENSE,7.119884920519039,4.32,1.788,_orig_mod.base_model.model.model.layers.10.mlp.down_proj,0,20860.0,4096,546,4096,1,0.10111317128297909,61.4,339.8,success,7.8359375,,0,61.40625,9.3203125
427,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.042860978490950385,4096,4096,1.0,4.10424774998303,9.811717277303181,-0.9434953588918489,True,246.4,LAYER_TYPE.DENSE,9.861697926140078,4.13,2.39,_orig_mod.base_model.model.model.layers.11.self_attn.q_proj,0,13464.0,4096,21,4096,1,0.6774023947711233,246.4,54.66,success,15.6953125,,3,246.375,46.46875
436,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.027506494313742025,4096,4096,1.0,2.814900991046578,7.191192375564304,-0.9451026763686663,True,359.2,LAYER_TYPE.DENSE,7.30028619145729,4.14,2.555,_orig_mod.base_model.model.model.layers.11.self_attn.k_proj,0,13880.0,4096,281,4096,1,0.1082679161293682,359.2,38.62,success,18.953125,,4,359.25,11.3359375
445,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.07200598523240564,4096,4096,1.0,7.564799497335686,9.153111891795815,-0.9772490259050155,True,16.22,LAYER_TYPE.DENSE,9.9827437142248,3.77,1.21,_orig_mod.base_model.model.model.layers.11.self_attn.v_proj,0,5890.0,4096,42,4096,1,1.0129705542683534,16.22,363.0,success,4.02734375,under-trained,3,16.21875,10.046875
454,Linear,0.07640774009749274,4096,4096,1.0,10.205176968210528,13.414226757042355,-0.9764453671666068,True,20.61,LAYER_TYPE.DENSE,13.473833450677999,3.768,1.314,_orig_mod.base_model.model.model.layers.11.self_attn.o_proj,0,5868.0,4096,12,4096,1,2.657305700267246,20.61,284.8,success,4.5390625,under-trained,4,20.609375,12.0078125
457,Linear,0.01729335510521368,4096,11008,2.6875,3.4385574139708233,8.173289790629868,-1.0013587880572774,True,238.1,LAYER_TYPE.DENSE,8.267791675151544,4.363,2.377,_orig_mod.base_model.model.model.layers.11.mlp.gate_proj,0,23180.0,4096,241,4096,1,0.15708129170681798,238.1,97.4,success,15.4296875,,0,238.125,14.8359375
458,Linear,0.026422138054093658,4096,11008,2.6875,4.177957242531317,7.66638833859018,-1.011806351656591,True,68.44,LAYER_TYPE.DENSE,8.184674469975555,4.344,1.835,_orig_mod.base_model.model.model.layers.11.mlp.up_proj,0,22020.0,4096,348,4096,1,0.17035638974481893,68.44,321.8,success,8.2734375,,0,68.4375,11.765625
459,Linear,0.03706198626164697,4096,11008,2.6875,3.9367650552139217,6.943161806363616,-1.0101990341797735,True,57.97,LAYER_TYPE.DENSE,7.794872386383518,4.324,1.764,_orig_mod.base_model.model.model.layers.11.mlp.down_proj,0,21140.0,4096,323,4096,1,0.16340597877513585,57.97,364.5,success,7.61328125,,0,57.96875,11.8046875
465,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.03998515864958657,4096,4096,1.0,2.750965821097539,6.345489520930066,-0.9410843826766226,True,202.4,LAYER_TYPE.DENSE,6.7119849335119,4.09,2.307,_orig_mod.base_model.model.model.layers.12.self_attn.q_proj,0,12270.0,4096,221,4096,1,0.1177827071069729,202.4,60.62,success,14.2265625,,3,202.375,12.1953125
474,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.025156465148503115,4096,4096,1.0,2.700265755373062,6.666281083577246,-0.9394770651998052,True,293.8,LAYER_TYPE.DENSE,6.877338824572957,4.1,2.469,_orig_mod.base_model.model.model.layers.12.self_attn.k_proj,0,12650.0,4096,232,4096,1,0.11162791562578919,293.8,43.06,success,17.140625,,3,293.75,11.484375
483,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.06345669756067251,4096,4096,1.0,3.965527185121546,4.7826426500245205,-0.9780526846434242,True,16.06,LAYER_TYPE.DENSE,6.103162369342204,3.74,1.206,_orig_mod.base_model.model.model.layers.12.self_attn.v_proj,0,5500.0,4096,193,4096,1,0.21346331771239285,16.06,342.5,success,4.0078125,,4,16.0625,5.39453125
492,Linear,0.0491276728351655,4096,4096,1.0,3.9184372510138545,5.5944875595529835,-0.9748380496897894,True,26.75,LAYER_TYPE.DENSE,6.245773920521085,3.752,1.428,_orig_mod.base_model.model.model.layers.12.self_attn.o_proj,0,5660.0,4096,193,4096,1,0.2100737100851494,26.75,211.6,success,5.171875,,4,26.75,5.5859375
495,Linear,0.011580591734660972,4096,11008,2.6875,3.488823256048409,8.538077226227845,-1.0013587880572774,True,279.5,LAYER_TYPE.DENSE,8.589101117632364,4.37,2.447,_orig_mod.base_model.model.model.layers.12.mlp.gate_proj,0,23440.0,4096,267,4096,1,0.15231350971884988,279.5,83.9,success,16.71875,,0,279.5,14.2421875
496,Linear,0.029581715391120034,4096,11008,2.6875,4.480614611849256,8.077357981907936,-1.0126100103949995,True,63.5,LAYER_TYPE.DENSE,8.550861078763896,4.348,1.803,_orig_mod.base_model.model.model.layers.12.mlp.up_proj,0,22300.0,4096,313,4096,1,0.19673596970827695,63.5,351.2,success,7.96875,,0,63.5,12.4453125
497,Linear,0.031508136290732236,4096,11008,2.6875,3.81783635968573,6.733410610930106,-1.0110026929181821,True,58.03,LAYER_TYPE.DENSE,7.611138319105576,4.33,1.764,_orig_mod.base_model.model.model.layers.12.mlp.down_proj,0,21250.0,4096,472,4096,1,0.12970143150588467,58.03,366.2,success,7.6171875,,0,58.03125,10.1015625
503,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.03334534149899654,4096,4096,1.0,2.8964855844371886,6.664179723568376,-0.94912097006071,True,200.1,LAYER_TYPE.DENSE,6.894448655548515,4.066,2.3,_orig_mod.base_model.model.model.layers.13.self_attn.q_proj,0,11690.0,4096,216,4096,1,0.12903949962264039,200.1,58.4,success,14.1484375,,3,200.125,11.4140625
512,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.019238199996018057,4096,4096,1.0,2.8563328278372513,6.9623112678533,-0.9483173113223012,True,274.2,LAYER_TYPE.DENSE,7.100158755355561,4.082,2.438,_orig_mod.base_model.model.model.layers.13.self_attn.k_proj,0,12056.0,4096,231,4096,1,0.12213773304849805,274.2,43.97,success,16.5625,,3,274.25,10.8671875
521,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.06719308786751715,4096,4096,1.0,6.972491835679498,8.470488128501264,-0.9820709783354679,True,16.4,LAYER_TYPE.DENSE,9.085237466738622,3.78,1.215,_orig_mod.base_model.model.model.layers.13.self_attn.v_proj,0,6012.0,4096,54,4096,1,0.8127531939085113,16.4,366.5,success,4.05078125,under-trained,3,16.40625,8.515625
530,Linear,0.05706782629586693,4096,4096,1.0,4.560851915578719,6.511685059156335,-0.9756417084281981,True,26.75,LAYER_TYPE.DENSE,7.024507664515575,3.785,1.428,_orig_mod.base_model.model.model.layers.13.self_attn.o_proj,0,6084.0,4096,118,4096,1,0.3278029891576392,26.75,227.5,success,5.171875,,4,26.75,7.37109375
533,Linear,0.009362269939022616,4096,11008,2.6875,3.554769546581211,8.484235128754374,-1.0029661055340948,True,244.1,LAYER_TYPE.DENSE,8.545071504362143,4.367,2.387,_orig_mod.base_model.model.model.layers.13.mlp.gate_proj,0,23250.0,4096,326,4096,1,0.1414955985369638,244.1,95.25,success,15.625,,0,244.125,12.875
534,Linear,0.029677346071805055,4096,11008,2.6875,4.590427574901852,8.481532198939751,-1.0126100103949995,True,70.4,LAYER_TYPE.DENSE,8.811356430367152,4.355,1.848,_orig_mod.base_model.model.model.layers.13.mlp.up_proj,0,22740.0,4096,258,4096,1,0.22353025713558156,70.4,323.0,success,8.390625,,0,70.375,13.3984375
535,Linear,0.02280572513566942,4096,11008,2.6875,3.846552493249375,6.712684868590462,-1.0110026929181821,True,55.56,LAYER_TYPE.DENSE,7.689137755603547,4.336,1.745,_orig_mod.base_model.model.model.layers.13.mlp.down_proj,0,21650.0,4096,446,4096,1,0.13478816711002287,55.56,389.5,success,7.453125,,0,55.5625,10.4140625
541,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.05319128996224104,4096,4096,1.0,2.7109794721355374,6.311499083565548,-0.94912097006071,True,213.0,LAYER_TYPE.DENSE,6.568443584033425,4.074,2.328,_orig_mod.base_model.model.model.layers.14.self_attn.q_proj,0,11850.0,4096,324,4096,1,0.09505441511864096,213.0,55.62,success,14.59375,,2,213.0,8.9453125
550,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.028398645112448384,4096,4096,1.0,2.9788389758011764,7.354008721509154,-0.9499246287991188,True,293.8,LAYER_TYPE.DENSE,7.432189056350543,4.082,2.469,_orig_mod.base_model.model.model.layers.14.self_attn.k_proj,0,12030.0,4096,170,4096,1,0.1517700213006091,293.8,40.97,success,17.140625,,4,293.75,13.0859375
559,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.042422326582947256,4096,4096,1.0,6.818144480255239,7.916771276390117,-0.9860892720275115,True,14.48,LAYER_TYPE.DENSE,8.623738284873943,3.785,1.161,_orig_mod.base_model.model.model.layers.14.self_attn.v_proj,0,6092.0,4096,75,4096,1,0.6718214563718995,14.48,420.8,success,3.8046875,under-trained,4,14.4765625,7.203125
568,Linear,0.04498860654415504,4096,4096,1.0,4.139343297307628,5.917967370369499,-0.9764453671666068,True,26.9,LAYER_TYPE.DENSE,6.546419735785769,3.785,1.43,_orig_mod.base_model.model.model.layers.14.self_attn.o_proj,0,6104.0,4096,160,4096,1,0.24818687941688122,26.9,226.9,success,5.1875,,2,26.90625,6.4375
571,Linear,0.013355178434239667,4096,11008,2.6875,3.673700834715161,8.610236331363659,-1.0045734230109122,True,220.6,LAYER_TYPE.DENSE,8.664220949215373,4.363,2.344,_orig_mod.base_model.model.model.layers.14.mlp.gate_proj,0,23180.0,4096,307,4096,1,0.15259616665149697,220.6,105.06,success,14.8515625,,0,220.625,13.2265625
572,Linear,0.03092773746540478,4096,11008,2.6875,4.994946772450099,9.131387068385337,-1.0134136691334084,True,67.3,LAYER_TYPE.DENSE,9.374758612493698,4.36,1.828,_orig_mod.base_model.model.model.layers.14.mlp.up_proj,0,22900.0,4096,213,4096,1,0.2737292424844745,67.3,340.2,success,8.203125,,0,67.3125,14.2421875
573,Linear,0.012123972680602169,4096,11008,2.6875,3.744445256319002,6.428451914657036,-1.0110026929181821,True,52.06,LAYER_TYPE.DENSE,7.613606095875465,4.34,1.717,_orig_mod.base_model.model.model.layers.14.mlp.down_proj,0,21860.0,4096,483,4096,1,0.12487658308906331,52.06,419.8,success,7.21484375,,0,52.0625,10.0390625
579,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.03807734412555225,4096,4096,1.0,2.660743475427395,6.189346639128959,-0.9499246287991188,True,211.9,LAYER_TYPE.DENSE,6.470020875380097,4.074,2.326,_orig_mod.base_model.model.model.layers.15.self_attn.q_proj,0,11860.0,4096,386,4096,1,0.08452961726373195,211.9,55.97,success,14.5546875,,4,211.875,7.703125
588,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.01357392607657193,4096,4096,1.0,2.6933913795693334,6.654570498350013,-0.9451026763686663,True,296.0,LAYER_TYPE.DENSE,6.837370714948509,4.09,2.47,_orig_mod.base_model.model.model.layers.15.self_attn.k_proj,0,12260.0,4096,350,4096,1,0.09051557662949873,296.0,41.4,success,17.203125,,3,296.0,8.1796875
597,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.062105179366052726,4096,4096,1.0,8.89093543248389,9.628952533813118,-0.9885002482427377,True,12.12,LAYER_TYPE.DENSE,10.273109435880771,3.787,1.083,_orig_mod.base_model.model.model.layers.15.self_attn.v_proj,0,6132.0,4096,48,4096,1,1.1389584240256325,12.12,506.0,success,3.48046875,under-trained,3,12.1171875,7.4453125
606,Linear,0.03942705515234446,4096,4096,1.0,5.826529761386925,8.574785498447358,-0.987696589504329,True,29.66,LAYER_TYPE.DENSE,8.607314004354958,3.79,1.472,_orig_mod.base_model.model.model.layers.15.self_attn.o_proj,0,6140.0,4096,145,4096,1,0.4008214800627342,29.66,207.0,success,5.4453125,,3,29.65625,5.8671875
609,Linear,0.009701938314455483,4096,11008,2.6875,3.7377927511936444,8.650946113602478,-1.0061807404877299,True,206.6,LAYER_TYPE.DENSE,8.711293856365662,4.367,2.314,_orig_mod.base_model.model.model.layers.15.mlp.gate_proj,0,23200.0,4096,339,4096,1,0.14869649106726826,206.6,112.25,success,14.375,,0,206.625,12.609375
610,Linear,0.026100985608258243,4096,11008,2.6875,4.822922514806084,9.01001051838285,-1.0134136691334084,True,73.9,LAYER_TYPE.DENSE,9.216528082518378,4.36,1.868,_orig_mod.base_model.model.model.layers.15.mlp.up_proj,0,22930.0,4096,276,4096,1,0.2301128941128623,73.9,310.2,success,8.59375,,0,73.875,13.0859375
611,Linear,0.013976376382703215,4096,11008,2.6875,4.029339730122487,6.787706088341104,-1.0126100103949995,True,48.34,LAYER_TYPE.DENSE,7.907154511229196,4.34,1.685,_orig_mod.base_model.model.model.layers.15.mlp.down_proj,0,21890.0,4096,385,4096,1,0.15438944853673403,48.34,452.8,success,6.953125,,0,48.34375,10.9609375
617,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.02844771987439071,4096,4096,1.0,2.9038376845172755,6.890942942750956,-0.9563538987063885,True,235.6,LAYER_TYPE.DENSE,7.009887779241979,4.062,2.373,_orig_mod.base_model.model.model.layers.16.self_attn.q_proj,0,11520.0,4096,284,4096,1,0.11297198220816791,235.6,48.9,success,15.3515625,,2,235.625,9.0859375
626,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.012198953657461709,4096,4096,1.0,2.9194479869501095,7.338534295321858,-0.9539429224911624,True,326.2,LAYER_TYPE.DENSE,7.407322922112028,4.086,2.514,_orig_mod.base_model.model.model.layers.16.self_attn.k_proj,0,12140.0,4096,325,4096,1,0.10663599927500608,326.2,37.22,success,18.0625,,2,326.25,8.5390625
635,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.05563287094447661,4096,4096,1.0,6.576327836973071,7.880033453091756,-0.9885002482427377,True,15.8,LAYER_TYPE.DENSE,8.507857640980703,3.842,1.198,_orig_mod.base_model.model.model.layers.16.self_attn.v_proj,0,6940.0,4096,119,4096,1,0.5111811347089791,15.8,439.2,success,3.974609375,under-trained,2,15.796875,6.9609375
644,Linear,0.02522967056986747,4096,4096,1.0,6.194289129873265,9.98103228934657,-0.9860892720275115,True,40.84,LAYER_TYPE.DENSE,9.98685085101401,3.838,1.611,_orig_mod.base_model.model.model.layers.16.self_attn.o_proj,0,6900.0,4096,85,4096,1,0.5633997594929383,40.84,168.9,success,6.390625,under-trained,4,40.84375,7.5078125
647,Linear,0.009382459754123995,4096,11008,2.6875,3.69831996466094,8.732946947802883,-1.0061807404877299,True,230.0,LAYER_TYPE.DENSE,8.779980167713452,4.37,2.361,_orig_mod.base_model.model.model.layers.16.mlp.gate_proj,0,23550.0,4096,451,4096,1,0.1270589247495412,230.0,102.4,success,15.1640625,,0,230.0,11.2890625
648,Linear,0.011237663710044699,4096,11008,2.6875,4.941374016926828,9.322983008498664,-1.0142173278718172,True,77.1,LAYER_TYPE.DENSE,9.478132990222306,4.36,1.887,_orig_mod.base_model.model.model.layers.16.mlp.up_proj,0,22780.0,4096,258,4096,1,0.24537922826510075,77.1,295.5,success,8.78125,,0,77.125,13.03125
649,Linear,0.012417390267089212,4096,11008,2.6875,4.700554909882362,7.904644096501394,-1.0150209866102258,True,48.03,LAYER_TYPE.DENSE,8.683341984837956,4.34,1.682,_orig_mod.base_model.model.model.layers.16.mlp.down_proj,0,21820.0,4096,276,4096,1,0.22274722985845993,48.03,454.2,success,6.9296875,,0,48.03125,12.0078125
655,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.03616956120001091,4096,4096,1.0,2.828237751326097,6.601062720380246,-0.9563538987063885,True,215.5,LAYER_TYPE.DENSE,6.745079191510578,4.043,2.334,_orig_mod.base_model.model.model.layers.17.self_attn.q_proj,0,11030.0,4096,327,4096,1,0.10110177866616135,215.5,51.2,success,14.6796875,,3,215.5,7.9765625
664,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.015411818811107425,4096,4096,1.0,2.8456103404903033,7.019542695389166,-0.9531392637527536,True,292.8,LAYER_TYPE.DENSE,7.109833322140754,4.06,2.467,_orig_mod.base_model.model.model.layers.17.self_attn.k_proj,0,11490.0,4096,323,4096,1,0.10269250636509007,292.8,39.25,success,17.109375,,3,292.75,8.1015625
673,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.04392170010400698,4096,4096,1.0,13.747240991352832,15.70729683582306,-0.9893039069811465,True,13.89,LAYER_TYPE.DENSE,15.769416925522599,3.848,1.143,_orig_mod.base_model.model.model.layers.17.self_attn.v_proj,0,7030.0,4096,35,4096,1,2.1546769919783197,13.89,506.2,success,3.7265625,under-trained,3,13.890625,8.34375
682,Linear,0.025518491594248682,4096,4096,1.0,7.2502091842741185,10.967357447695909,-0.9901075657195552,True,32.56,LAYER_TYPE.DENSE,10.97177376732253,3.85,1.513,_orig_mod.base_model.model.model.layers.17.self_attn.o_proj,0,7070.0,4096,95,4096,1,0.6412579319069056,32.56,217.1,success,5.70703125,under-trained,2,32.5625,7.078125
685,Linear,0.010831210457588836,4096,11008,2.6875,3.7399457210141187,8.823934435517687,-1.0069843992261385,True,228.8,LAYER_TYPE.DENSE,8.866101242261905,4.375,2.36,_orig_mod.base_model.model.model.layers.17.mlp.gate_proj,0,23650.0,4096,434,4096,1,0.13152160336732666,228.8,103.4,success,15.125,,0,228.75,11.484375
686,Linear,0.011128983534141518,4096,11008,2.6875,5.055777340433387,9.30184034118799,-1.0150209866102258,True,69.1,LAYER_TYPE.DENSE,9.51211786664707,4.36,1.84,_orig_mod.base_model.model.model.layers.17.mlp.up_proj,0,22930.0,4096,233,4096,1,0.26570280789861006,69.1,331.8,success,8.3125,,0,69.125,13.5
687,Linear,0.008791292696990527,4096,11008,2.6875,5.136722693038133,8.512713291099328,-1.0166283040870432,True,45.4,LAYER_TYPE.DENSE,9.208732448749007,4.344,1.657,_orig_mod.base_model.model.model.layers.17.mlp.down_proj,0,22050.0,4096,309,4096,1,0.2353299318521882,45.4,485.5,success,6.73828125,,0,45.40625,11.578125
693,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.036138825362758475,4096,4096,1.0,2.5960834453219706,6.125134378806524,-0.9507282875375275,True,228.8,LAYER_TYPE.DENSE,6.33558421904373,4.035,2.36,_orig_mod.base_model.model.model.layers.18.self_attn.q_proj,0,10800.0,4096,455,4096,1,0.07482554603481664,228.8,47.22,success,15.125,,3,228.75,6.06640625
702,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.015548293676997504,4096,4096,1.0,2.752674111398467,6.801040529138791,-0.9499246287991188,True,296.0,LAYER_TYPE.DENSE,6.909849825329932,4.043,2.47,_orig_mod.base_model.model.model.layers.18.self_attn.k_proj,0,11064.0,4096,353,4096,1,0.09328543028569657,296.0,37.38,success,17.203125,,3,296.0,7.265625
711,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.05037059824845602,4096,4096,1.0,9.62290410075425,10.431077687341032,-0.9917148831963727,True,12.125,LAYER_TYPE.DENSE,11.077569445739897,3.846,1.084,_orig_mod.base_model.model.model.layers.18.self_attn.v_proj,0,7000.0,4096,60,4096,1,1.113212132605495,12.125,577.5,success,3.482421875,under-trained,2,12.125,7.5
720,Linear,0.03361306965267821,4096,4096,1.0,7.212425330950153,10.614379857169805,-0.9949295181500076,True,29.61,LAYER_TYPE.DENSE,10.616950083923937,3.848,1.472,_orig_mod.base_model.model.model.layers.18.self_attn.o_proj,0,7028.0,4096,167,4096,1,0.48073190514728026,29.61,237.4,success,5.44140625,under-trained,3,29.609375,5.7421875
723,Linear,0.009928440177791487,4096,11008,2.6875,3.768058213007302,8.765151038460345,-1.0069843992261385,True,211.6,LAYER_TYPE.DENSE,8.815922767495161,4.38,2.326,_orig_mod.base_model.model.model.layers.18.mlp.gate_proj,0,24030.0,4096,451,4096,1,0.13034277061098581,211.6,113.56,success,14.546875,,0,211.625,11.5234375
724,Linear,0.013481229851391885,4096,11008,2.6875,5.422238778243315,9.827807785566009,-1.0150209866102258,True,65.0,LAYER_TYPE.DENSE,10.021074270264556,4.355,1.8125,_orig_mod.base_model.model.model.layers.18.mlp.up_proj,0,22770.0,4096,116,4096,1,0.41059456271278255,65.0,350.2,success,8.0625,,0,65.0,16.03125
725,Linear,0.016545495150471545,4096,11008,2.6875,5.2927166527236365,8.859097990984681,-1.017431962825452,True,47.22,LAYER_TYPE.DENSE,9.443493744869535,4.344,1.674,_orig_mod.base_model.model.model.layers.18.mlp.down_proj,0,22020.0,4096,357,4096,1,0.22719465771579256,47.22,466.2,success,6.87109375,,0,47.21875,11.0390625
731,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.017086158260171486,4096,4096,1.0,2.757560961971975,6.538435562175738,-0.9539429224911624,True,235.2,LAYER_TYPE.DENSE,6.679257936913208,4.016,2.371,_orig_mod.base_model.model.model.layers.19.self_attn.q_proj,0,10400.0,4096,455,4096,1,0.082395728778768,235.2,44.22,success,15.3359375,,3,235.25,5.875
740,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.02048866376892,4096,4096,1.0,2.907507304380821,7.177908657690152,-0.9547465812295711,True,294.2,LAYER_TYPE.DENSE,7.241639654937916,4.027,2.469,_orig_mod.base_model.model.model.layers.19.self_attn.k_proj,0,10664.0,4096,441,4096,1,0.09083368116099147,294.2,36.25,success,17.15625,,3,294.25,6.2109375
749,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.03299645406765539,4096,4096,1.0,9.759096421896576,12.246522365368262,-0.9917148831963727,True,18.0,LAYER_TYPE.DENSE,12.356148634828996,3.887,1.255,_orig_mod.base_model.model.model.layers.19.self_attn.v_proj,0,7692.0,4096,52,4096,1,1.2146681259954333,18.0,427.2,success,4.2421875,under-trained,2,18.0,8.6484375
758,Linear,0.04231937065589575,4096,4096,1.0,7.367359396669022,11.000676286627865,-0.9957331768884163,True,31.16,LAYER_TYPE.DENSE,11.010486104019316,3.883,1.493,_orig_mod.base_model.model.model.layers.19.self_attn.o_proj,0,7630.0,4096,170,4096,1,0.4883541728653455,31.16,245.0,success,5.58203125,under-trained,2,31.15625,6.14453125
761,Linear,0.00950178923923295,4096,11008,2.6875,3.7978238346048916,8.767632368169886,-1.0077880579645473,True,203.2,LAYER_TYPE.DENSE,8.820271101340584,4.387,2.309,_orig_mod.base_model.model.model.layers.19.mlp.gate_proj,0,24320.0,4096,410,4096,1,0.13817467038254488,203.2,119.6,success,14.2578125,,0,203.25,12.0859375
762,Linear,0.014243624799099353,4096,11008,2.6875,5.515144284525661,9.586871900835622,-1.0150209866102258,True,54.7,LAYER_TYPE.DENSE,9.93788700937076,4.355,1.738,_orig_mod.base_model.model.model.layers.19.mlp.up_proj,0,22660.0,4096,129,4096,1,0.39753628775015787,54.7,414.2,success,7.39453125,,0,54.6875,15.546875
763,Linear,0.02554956102104744,4096,11008,2.6875,5.862084994809614,9.772049888808604,-1.0190392803022694,True,46.47,LAYER_TYPE.DENSE,10.20991463102987,4.344,1.667,_orig_mod.base_model.model.model.layers.19.mlp.down_proj,0,22080.0,4096,340,4096,1,0.263683580969317,46.47,475.2,success,6.81640625,,0,46.46875,11.1171875
769,"Linear
  in_features=4096, out_features=4096, bias=False
  
    
  )
  
    
  )
  
    
  )
  
  
)",0.01871851414041681,4096,4096,1.0,3.0953611864392374,7.38171095437951,-0.9651941448288845,True,242.0,LAYER_TYPE.DENSE,7.419999722467591,4.027,2.385,_orig_mod.base_model.model.model.layers.20.self_attn.q_proj,0,10660.0,4096,404,4096,1,0.10437737532859538,242.0,44.03,success,15.5546875,,2,242.0,6.73828125
